73 34 11 28 ~ start
1 77 88 58 
87 61 68 78 
0 3 50 98 
25 36 17 27 
34 1 81 98 
29 23 85 82 
49 78 90 47 
18 34 8 95 
69 43 30 79 
72 29 53 42 
55 15 4 21 
28 24 7 63 
75 68 47 78 
98 73 35 63 
78 11 7 24 
32 44 17 51 
16 11 57 59 
85 14 30 0 
57 27 13 51 
25 48 39 46 
78 11 25 75 
13 52 2 69 
49 78 77 30 
50 93 16 20 
33 73 10 76 
34 41 44 86 
52 72 60 27 
22 80 18 11 
24 96 67 9 
54 76 99 5 
48 40 89 42 
90 10 27 22 
93 20 60 31 
87 17 17 84 
31 14 37 57 
87 83 66 75 
10 41 44 8 
21 90 76 44 
60 95 8 94 
28 17 26 83 
69 47 44 34 
56 28 26 69 
94 65 36 9 
94 17 44 87 
73 23 5 20 
47 82 6 83 
54 98 86 94 
56 50 75 97 
78 76 41 23 
24 75 88 79 
57 11 77 34 
98 80 7 5 
45 23 53 33 
23 26 86 23 
93 9 97 52 
69 7 87 8 
39 10 55 2 
84 21 91 6 
66 74 54 16 
38 65 78 91 
33 85 53 32 
62 48 78 75 
70 54 1 41 
81 22 21 28 
70 5 40 5 
10 77 33 13 
46 88 11 39 
62 44 50 40 
20 4 55 74 
73 16 59 92 
62 30 26 78 
59 60 89 71 
2 77 39 88 
50 99 94 79 
76 13 41 82 
74 83 15 25 
95 42 60 91 
73 59 11 20 
23 16 81 37 
89 42 99 14 
18 18 49 43 
46 24 32 66 
84 62 4 46 
11 70 12 73 
3 67 90 20 
13 7 23 85 
84 23 93 81 
60 93 17 85 
23 59 19 37 
76 17 3 13 
66 59 82 94 
45 83 9 66 
28 10 95 50 
41 59 29 94 
95 61 68 19 
81 13 60 74 
29 34 62 77 
24 57 5 53 
39 25 51 27 
3 70 99 64 
92 63 87 4 
76 72 61 66 
81 35 74 90 
14 76 4 72 
75 91 99 4 
73 36 52 56 
7 79 77 78 
24 61 29 52 
84 84 90 42 
21 79 36 89 
26 64 55 75 
39 52 31 30 
66 11 28 1 
27 87 66 98 
63 75 39 32 
29 4 52 19 
17 40 23 83 
89 32 62 1 
86 26 67 26 
43 56 86 47 
39 62 14 39 
49 45 98 54 
7 58 85 73 
20 24 4 52 
2 70 2 65 
63 65 70 93 
18 27 38 30 
29 19 69 82 
55 73 7 37 
35 19 76 15 
96 43 94 58 
11 8 4 65 
50 69 72 13 
75 88 76 42 
45 96 53 85 
56 89 52 90 
11 39 86 59 
7 99 72 31 
13 28 86 10 
73 17 84 48 
7 10 61 53 
14 4 58 65 
36 4 67 18 
2 48 11 87 
86 41 22 19 
30 85 97 83 
66 20 36 39 
12 20 34 35 
1 73 58 29 
58 47 67 0 
20 11 42 11 
48 65 98 31 
2 1 76 31 
54 38 28 68 
12 97 30 90 
65 54 88 13 
21 14 22 61 
26 53 63 14 
14 31 4 64 
98 67 26 38 
17 56 10 66 
91 67 44 27 
97 86 33 14 
32 9 17 39 
23 53 8 20 
65 50 66 28 
91 33 33 77 
7 37 84 19 
42 61 37 48 
0 21 4 79 
36 74 91 63 
19 41 61 91 
56 84 24 35 
52 72 45 78 
56 55 71 61 
52 36 74 40 
79 12 79 63 
9 30 38 96 
6 37 53 11 
17 4 78 45 
17 20 9 14 
30 2 22 94 
61 51 61 66 
14 51 80 10 
86 99 67 6 
60 50 69 90 
68 0 20 4 
2 12 23 70 
27 47 39 0 
57 42 8 3 
39 60 5 47 
94 68 53 92 
74 81 56 38 
78 47 60 39 
14 16 18 25 
58 22 47 56 
34 20 56 49 
95 99 58 64 
59 2 54 43 
48 71 27 39 
13 87 65 84 
63 0 80 20 
39 76 98 95 
31 48 26 64 
46 76 24 29 
13 5 56 19 
17 96 14 86 
52 61 56 60 
83 43 46 41 
9 30 3 85 
40 38 57 93 
98 93 11 93 
78 65 8 54 
17 56 23 77 
41 6 85 37 
88 9 82 0 
32 19 77 22 
49 50 30 52 
35 89 90 99 
73 13 6 90 
34 25 78 27 
10 81 48 18 
27 9 24 42 
58 23 21 59 
69 12 80 19 
23 53 28 21 
12 20 58 73 
29 95 67 66 
9 58 40 27 
67 34 46 24 
96 91 25 18 
18 52 79 23 
81 39 59 97 
74 6 8 19 
0 42 95 41 
50 77 33 48 
18 54 91 5 
51 6 44 34 
85 67 38 61 
46 4 88 30 
75 68 72 1 
64 86 14 69 
66 8 23 24 
3 75 74 56 
47 23 97 15 
36 71 86 26 
48 22 97 77 
26 94 76 53 
38 67 20 4 
17 31 47 79 
38 81 5 83 
42 47 69 96 
34 59 1 63 
65 51 67 21 
96 86 87 46 
62 20 49 17 
33 80 69 68 
93 20 10 64 
50 6 18 85 
30 80 8 92 
72 31 47 88 
35 8 91 14 
55 25 27 1 
14 58 11 30 
14 30 84 33 
76 75 78 90 
17 25 51 5 
89 94 18 30 
35 95 43 63 
0 59 51 30 
53 64 81 39 
61 85 1 48 
65 39 6 36 
98 94 93 35 
28 3 30 47 
79 86 14 32 
33 32 33 22 
2 18 43 3 
22 25 98 53 
92 27 56 63 
66 87 36 47 
78 1 84 92 
71 91 64 84 
95 81 79 61 
90 11 7 11 
32 65 93 85 
42 4 67 94 
15 35 2 10 
85 81 59 34 
93 27 17 80 
81 3 19 38 
90 25 61 37 
46 80 28 71 
4 33 19 74 
94 62 6 50 
92 75 67 10 
93 61 81 58 
76 14 56 87 
6 27 19 68 
31 90 3 95 
87 75 88 33 
68 30 11 68 
45 46 75 60 
10 59 22 28 
3 21 99 80 
25 43 68 43 
11 52 68 98 
68 13 93 51 
98 62 86 51 
37 74 41 50 
63 30 9 42 
61 89 41 59 
41 64 92 10 
57 89 38 10 
97 32 97 58 
38 54 40 9 
40 0 37 53 
46 66 93 90 
44 90 80 56 
57 29 95 44 
29 76 41 62 
72 99 17 99 
47 64 41 58 
89 80 80 79 
53 27 97 17 
33 77 25 76 
74 95 82 86 
69 4 65 1 
8 27 67 52 
45 98 89 14 
99 95 33 84 
30 80 97 31 
87 75 21 74 
43 66 51 71 
19 29 46 50 
88 23 77 94 
74 96 2 11 
49 15 71 22 
44 54 31 17 
6 95 78 65 
51 11 40 37 
61 22 44 94 
24 33 71 31 
13 25 71 13 
47 26 79 21 
99 41 31 44 
45 12 68 82 
98 82 89 16 
97 94 68 52 
71 30 75 22 
58 77 87 38 
63 55 91 89 
57 92 52 86 
14 2 31 73 
88 62 20 19 
49 96 76 72 
15 69 33 75 
33 62 69 25 
67 51 43 89 
17 59 92 32 
65 12 34 16 
21 70 2 18 
50 24 8 77 
12 4 93 28 
71 80 27 76 
89 95 86 18 
58 91 15 20 
73 7 88 89 
1 63 67 46 
65 88 39 71 
99 82 23 37 
29 18 51 57 
52 3 90 66 
1 50 33 44 
15 18 43 19 
39 41 10 35 
32 39 16 76 
58 23 15 2 
14 37 71 57 
25 55 99 12 
48 17 15 48 
99 62 90 78 
25 9 94 82 
42 50 98 83 
46 23 83 34 
47 47 35 75 
34 92 49 44 
40 22 22 49 
55 85 75 96 
67 68 76 59 
45 92 46 1 
70 65 12 19 
79 91 50 64 
6 44 1 92 
27 56 43 50 
75 29 68 77 
3 76 77 58 
50 26 28 45 
81 68 97 69 
30 81 78 67 
43 34 47 48 
55 31 10 60 
90 80 51 95 
66 21 2 32 
8 92 48 80 
83 55 5 91 
0 50 7 16 
39 7 44 74 
4 11 46 37 
9 19 72 87 
70 10 32 7 
89 39 79 75 
54 44 33 64 
47 1 31 61 
64 39 53 67 
36 41 73 23 
63 27 75 25 
37 90 57 97 
9 73 79 3 
79 8 51 17 
91 30 28 39 
52 32 41 50 
90 14 18 25 
18 60 60 68 
77 30 60 31 
66 0 68 74 
19 81 19 76 
85 44 87 72 
66 53 33 69 
45 51 74 47 
33 54 3 80 
4 52 64 97 
97 38 97 19 
95 9 28 30 
76 65 34 22 
45 90 30 25 
78 61 37 78 
36 37 75 12 
99 81 61 44 
22 56 80 18 
36 92 40 34 
36 34 12 98 
47 31 11 82 
80 75 72 36 
52 6 13 1 
60 16 30 82 
73 31 57 7 
21 40 23 74 
59 29 19 73 
90 29 82 53 
30 44 18 17 
26 5 55 62 
44 36 59 65 
56 47 23 1 
86 48 57 25 
12 96 42 75 
98 85 84 68 
35 90 65 48 
30 33 98 3 
83 66 98 7 
73 6 45 88 
70 42 19 77 
94 5 39 23 
26 65 64 62 
94 20 70 5 
47 81 42 91 
58 24 94 50 
87 63 48 98 
68 19 93 9 
93 6 73 63 
89 45 25 33 
3 81 52 95 
59 69 92 63 
43 90 75 30 
48 97 0 51 
11 80 58 80 
50 85 88 39 
14 7 63 60 
35 56 46 53 
7 49 0 63 
73 18 58 81 
53 8 47 76 
7 68 31 53 
92 63 89 45 
34 16 1 40 
99 60 47 49 
26 59 29 26 
60 37 40 23 
95 4 18 42 
8 33 35 44 
86 96 25 50 
79 36 35 79 
58 32 48 23 
0 52 44 47 
70 35 2 54 
9 3 91 59 
4 41 23 94 
65 98 4 24 
79 18 63 9 
12 29 75 36 
35 4 67 82 
89 77 45 86 
0 64 37 28 
8 41 13 70 
68 75 24 89 
46 27 30 70 
43 1 20 11 
15 43 50 39 
34 18 26 41 
7 6 47 23 
9 96 6 91 
36 56 4 83 
31 51 87 45 
11 11 42 19 
43 26 39 28 
29 33 66 3 
78 59 47 36 
54 78 6 64 
5 47 70 14 
30 57 7 88 
29 24 33 39 
48 16 97 37 
28 0 27 14 
55 20 18 84 
79 29 70 13 
88 17 24 23 
1 19 88 15 
51 85 58 0 
35 78 11 18 
93 7 68 82 
28 79 79 27 
35 25 44 55 
85 83 23 57 
59 69 56 5 
21 40 56 83 
72 56 41 50 
20 78 84 44 
77 6 73 5 
70 34 29 81 
48 30 99 2 
62 93 34 47 
69 76 40 6 
37 42 64 43 
85 38 84 88 
44 50 48 56 
91 71 14 58 
34 26 22 8 
39 64 60 53 
95 34 56 30 
48 63 61 48 
26 46 85 37 
47 47 69 30 
76 75 79 61 
80 96 51 45 
16 20 12 61 
63 8 51 24 
20 3 25 25 
62 52 27 34 
56 89 85 34 
34 69 74 11 
29 21 93 47 
65 46 95 87 
33 11 86 33 
67 40 95 94 
72 51 38 51 
45 11 84 25 
93 64 60 61 
37 8 35 79 
32 92 44 25 
83 6 31 14 
37 84 13 2 
86 85 88 5 
66 52 59 77 
56 13 41 51 
42 95 94 68 
66 59 36 0 
13 1 38 94 
59 60 61 87 
70 95 16 6 
68 7 5 85 
2 87 48 2 
58 31 35 38 
97 24 51 2 
96 8 24 2 
22 75 78 29 
98 1 75 35 
29 82 73 33 
27 18 25 99 
88 58 15 58 
29 56 10 62 
34 38 77 24 
23 50 46 31 
67 80 27 98 
4 51 49 30 
68 90 38 50 
16 10 80 22 
0 31 2 34 
86 36 26 37 
16 9 47 41 
54 41 17 41 
84 68 5 0 
25 24 60 74 
18 35 92 41 
25 21 37 39 
55 92 85 31 
49 41 91 10 
26 65 16 60 
22 70 4 3 
23 58 3 33 
21 98 37 21 
32 82 14 84 
11 13 95 69 
14 42 8 39 
16 58 21 1 
32 85 11 78 
20 53 43 46 
65 36 30 80 
57 23 28 18 
62 55 81 46 
44 90 13 13 
16 6 32 39 
74 8 22 52 
68 19 42 87 
65 61 81 15 
66 76 71 27 
24 48 97 74 
50 64 93 3 
85 26 62 33 
24 74 19 33 
28 83 95 12 
41 32 34 8 
85 65 34 60 
19 98 90 2 
80 77 44 54 
55 70 17 86 
83 31 3 45 
9 62 36 90 
59 17 73 41 
72 71 91 51 
33 10 79 45 
47 40 41 39 
22 46 49 95 
97 59 66 54 
5 34 86 47 
49 3 84 31 
3 74 79 39 
49 66 82 97 
23 9 72 91 
16 56 10 68 
79 27 45 49 
30 57 93 88 
78 91 77 69 
59 58 54 27 
58 68 4 2 
16 44 52 8 
94 72 81 30 
79 50 86 34 
27 59 12 54 
38 53 18 15 
74 25 13 46 
47 58 5 27 
18 1 20 7 
80 75 57 61 
97 50 52 97 
40 18 51 31 
39 1 96 23 
60 66 74 51 
2 82 75 15 
85 62 71 13 
25 31 12 11 
45 43 26 6 
8 5 2 40 
45 31 98 69 
50 10 58 66 
33 20 81 75 
36 19 91 43 
20 50 88 73 
55 67 32 86 
74 40 47 48 
63 16 27 57 
97 30 70 66 
50 45 42 31 
65 53 47 21 
69 13 62 75 
99 32 51 7 
21 77 88 72 
72 84 75 59 
26 92 46 59 
97 56 33 61 
8 99 68 72 
35 50 87 7 
79 95 15 9 
19 93 93 53 
4 40 48 60 
96 66 75 10 
69 27 64 54 
13 1 65 55 
9 49 59 41 
11 1 77 72 
40 15 79 94 
12 50 91 41 
12 3 72 95 
88 19 75 28 
94 71 59 63 
63 81 73 74 
29 39 80 11 
0 79 23 54 
37 20 86 54 
43 42 94 66 
61 79 73 10 
36 12 59 85 
62 24 98 52 
41 37 37 61 
23 78 13 11 
18 54 60 82 
24 71 99 38 
39 46 77 97 
79 60 99 77 
57 69 73 98 
59 65 77 98 
48 65 74 91 
50 77 47 2 
86 18 81 99 
93 75 61 97 
44 14 25 1 
38 60 40 91 
11 16 62 74 
87 94 83 72 
63 63 34 9 
12 96 5 66 
56 45 75 10 
80 46 76 79 
96 32 33 92 
13 83 60 75 
27 47 34 57 
70 8 85 56 
35 6 18 97 
25 27 85 25 
55 75 13 48 
85 88 7 55 
31 17 40 15 
60 10 59 10 
70 24 43 20 
96 99 47 74 
94 52 14 62 
13 96 32 81 
56 19 37 78 
24 9 4 68 
9 24 78 45 
25 19 51 91 
25 90 1 70 
79 75 67 58 
95 64 70 52 
25 95 31 90 
79 92 86 8 
4 54 54 10 
72 84 59 14 
74 27 75 5 
99 20 15 85 
46 8 44 31 
82 58 87 97 
83 32 33 51 
9 69 49 46 
26 67 63 17 
15 72 75 65 
47 54 27 42 
67 85 44 66 
49 7 62 25 
81 89 31 73 
44 11 95 26 
43 67 32 63 
3 73 49 97 
97 92 28 29 
46 16 16 20 
20 51 92 28 
3 18 9 10 
14 39 79 90 
1 39 51 79 
67 54 60 93 
19 92 78 76 
63 90 87 26 
33 42 53 45 
57 97 13 5 
52 43 13 63 
40 53 87 11 
98 51 9 50 
47 82 0 53 
97 71 8 75 
2 96 66 94 
68 12 50 89 
94 59 49 85 
49 89 8 49 
19 85 78 88 
74 68 74 44 
53 39 11 90 
1 46 70 9 
22 83 29 41 
63 31 61 93 
94 99 92 66 
76 44 22 38 
8 76 65 29 
32 73 88 51 
7 35 14 52 
63 28 68 9 
53 58 22 23 
63 10 35 6 
30 4 68 45 
79 70 93 36 
70 51 89 88 
35 13 1 88 
56 11 95 83 
33 13 8 75 
78 75 24 47 
50 94 1 31 
69 99 52 19 
28 26 5 53 
20 52 87 80 
21 36 73 67 
64 66 23 47 
51 13 45 47 
86 71 29 94 
80 94 75 12 
82 97 99 28 
9 22 55 85 
88 80 88 18 
51 35 86 88 
39 18 5 70 
50 24 64 5 
44 35 51 77 
36 57 94 36 
75 66 7 5 
33 84 42 29 
9 80 22 84 
74 37 95 60 
80 85 54 16 
81 4 81 96 
11 90 52 17 
8 61 72 66 
54 26 5 66 
77 56 79 17 
43 34 73 13 
24 96 94 38 
44 90 90 78 
59 88 66 80 
57 10 0 44 
3 25 86 95 
5 64 61 14 
43 22 33 80 
11 93 38 11 
37 33 18 97 
47 98 65 5 
45 21 0 5 
20 58 46 23 
71 56 79 28 
5 83 20 78 
47 53 91 35 
62 22 22 93 
96 81 56 23 
88 68 8 42 
42 18 49 8 
84 48 30 12 
68 11 99 84 
57 72 65 65 
34 80 48 95 
66 81 56 51 
96 72 1 29 
88 40 1 6 
18 52 63 39 
83 37 8 35 
33 94 53 33 
50 96 3 49 
11 93 20 7 
26 24 38 42 
46 33 19 2 
72 36 77 82 
61 60 9 6 
26 31 13 83 
95 65 89 44 
39 20 73 79 
14 63 84 12 
23 25 4 0 
80 20 45 67 
59 0 43 39 
52 83 17 58 
54 33 29 47 
4 90 7 72 
62 52 86 10 
93 89 43 37 
79 28 12 84 
4 73 1 82 
85 46 29 82 
63 21 59 74 
18 98 97 65 
90 1 92 60 
69 12 87 64 
24 70 15 99 
45 23 69 34 
64 91 47 59 
52 48 63 23 
85 23 52 96 
77 27 46 5 
40 89 67 70 
81 28 34 14 
51 7 44 50 
24 48 67 66 
42 37 44 0 
0 45 66 71 
77 96 79 73 
35 77 50 60 
9 25 83 40 
78 55 18 88 
43 21 44 31 
6 15 52 86 
72 71 56 72 
2 68 79 60 
41 38 50 38 
85 1 0 82 
47 93 21 63 
8 20 92 12 
84 2 62 65 
35 59 17 30 
86 98 66 96 
86 5 9 93 
22 99 70 7 
95 12 19 34 
58 64 27 93 
17 90 36 59 
87 83 62 67 
1 16 18 28 
82 50 24 68 
85 79 5 12 
35 70 44 1 
5 68 84 61 
83 86 73 76 
16 70 41 38 
29 39 48 78 
53 23 18 96 
17 93 17 97 
4 54 54 95 
12 88 5 99 
60 90 84 0 
2 96 33 5 
57 17 21 2 
17 4 95 31 
44 42 52 47 
26 51 60 80 
24 70 5 78 
77 75 64 8 
60 97 99 4 
66 67 98 2 
50 92 51 80 
69 26 19 35 
92 15 21 37 
69 59 26 90 
15 98 22 98 
51 96 87 67 
41 70 5 96 
58 73 4 21 
92 22 22 39 
37 34 61 88 
75 37 9 23 
96 51 82 95 
92 24 49 71 
71 44 96 67 
75 44 4 42 
70 77 93 81 
30 3 33 63 
34 40 5 14 
42 56 25 59 
42 53 63 3 
80 54 16 79 
45 54 98 5 
0 14 80 59 
10 53 94 19 
44 11 2 66 
3 59 18 23 
59 2 71 7 
45 19 70 28 
14 47 59 0 
23 35 33 53 
75 81 75 41 
34 24 32 74 
55 52 96 24 
4 57 10 1 
71 37 32 79 
94 83 84 84 
63 73 71 47 
99 28 54 62 
55 9 97 9 
3 29 60 90 
63 31 98 32 
22 25 26 18 
94 26 97 0 
92 37 20 2 
73 96 72 44 
39 97 27 82 
94 19 51 90 
61 14 18 48 
4 45 92 91 
12 76 60 68 
30 47 98 1 
53 36 90 74 
39 76 11 20 
26 37 57 15 
79 99 88 22 
48 52 14 18 
35 4 72 14 
56 69 92 30 
10 9 79 30 
22 30 0 24 
7 9 85 33 
35 5 43 89 
75 43 93 75 
24 79 35 47 
42 75 79 62 
51 54 55 54 
55 6 87 96 
16 10 74 94 
90 75 95 10 
41 88 49 54 
9 14 81 11 
31 65 77 55 
79 51 63 0 
25 46 24 73 
74 92 91 32 
94 95 95 67 
19 30 12 24 
34 81 13 10 
72 34 33 55 
68 4 5 74 
23 47 68 83 
71 25 28 40 
71 86 24 82 
52 34 80 12 
13 4 80 90 
75 3 65 54 
45 96 50 3 
6 29 32 99 
58 21 41 64 
12 56 91 91 
92 89 47 23 
40 30 70 46 
77 40 36 82 
70 27 88 55 
55 2 31 45 
13 55 35 69 
89 14 75 26 
86 38 94 29 
91 45 47 97 
7 3 55 32 
23 47 64 83 
69 44 86 56 
52 27 76 19 
10 47 77 75 
72 23 61 44 
62 75 67 38 
15 8 50 83 
69 59 16 94 
17 83 62 54 
94 48 92 92 
14 9 23 89 
56 9 76 88 
78 95 80 65 
76 77 2 21 
27 52 63 82 
4 3 98 63 
52 65 46 32 
84 45 92 46 
70 60 93 48 
53 1 78 13 
72 48 12 20 
91 80 90 57 
39 86 46 34 
71 62 5 43 
45 96 71 51 
76 88 75 19 
59 4 79 44 
78 80 74 76 
26 11 74 57 
90 94 91 95 
85 16 99 57 
51 42 19 4 
58 27 78 85 
0 39 14 32 
6 42 45 30 
34 70 24 22 
53 0 78 96 
83 79 14 58 
7 13 81 14 
20 4 46 2 
44 35 72 23 
6 51 64 47 
26 42 55 50 
42 49 21 52 
67 9 17 19 
49 36 42 87 
74 16 55 99 
39 72 87 18 
23 35 15 65 
18 82 90 21 
50 49 35 31 
35 68 75 72 
66 27 82 74 
97 37 61 96 
18 60 49 56 
77 61 33 33 
73 5 56 41 
1 30 19 75 
80 23 44 18 
0 91 13 82 
41 90 89 8 
52 69 32 64 
6 25 57 19 
50 26 85 13 
58 52 72 58 
68 89 16 98 
67 6 84 22 
27 63 21 72 
13 44 46 30 
70 8 75 46 
24 11 47 72 
93 49 2 33 
72 87 48 71 
2 40 86 70 
15 9 29 0 
95 1 97 61 
92 42 40 93 
75 15 85 7 
0 41 12 44 
54 38 67 16 
10 35 74 81 
9 56 99 7 
7 24 79 56 
75 11 34 46 
59 65 43 0 
19 61 73 87 
37 86 29 23 
12 55 84 7 
66 66 64 54 
86 42 47 43 
61 62 41 71 
63 27 30 87 
76 62 50 42 
74 72 28 85 
85 15 59 92 
19 74 3 57 
56 56 11 68 
31 90 12 23 
6 19 31 50 
37 82 18 11 
25 27 44 52 
42 6 4 75 
29 72 58 1 
74 59 57 49 
65 62 57 85 
61 70 77 31 
85 64 6 6 
38 95 27 43 
61 86 76 93 
93 45 39 37 
4 78 24 51 
9 64 39 40 
17 35 92 45 
63 36 44 37 
87 50 21 57 
73 91 63 59 
1 23 81 64 
27 24 93 25 
38 53 60 9 
18 67 96 23 
72 51 77 89 
72 63 94 71 
94 52 3 59 
52 38 17 72 ~ begin subtest
31 19 9 35 
62 75 9 48 
15 71 71 55 
90 23 48 28 
52 68 94 5 
69 7 57 26 
67 36 61 51 
42 20 0 32 
42 27 92 5 
48 98 5 85 
69 33 76 36 
86 39 34 34 
81 4 19 1 
6 91 15 80 
40 40 12 40 
44 22 98 59 
88 62 25 86 
4 65 86 24 
97 71 56 66 
30 85 83 17 
66 51 20 94 
57 13 34 42 
58 94 41 98 
8 52 56 99 
74 24 79 12 
76 36 86 19 
0 69 17 35 
26 15 8 13 
84 4 81 43 
93 84 8 32 
21 53 74 94 
57 77 85 3 
59 41 37 72 
33 12 32 79 
50 20 82 50 
7 28 29 15 
12 15 50 82 
80 86 39 78 
70 62 87 41 
45 96 99 36 
97 37 57 68 
74 2 29 80 
81 96 14 3 
95 43 15 90 
71 81 13 3 
9 58 41 40 
84 48 36 79 
42 25 68 3 
93 30 53 2 
65 29 78 3 
2 54 50 56 
7 3 57 21 
95 47 93 43 
39 8 64 57 
14 28 10 73 
36 18 1 6 
88 52 12 80 
6 44 15 93 
41 56 75 59 
61 8 64 76 
35 39 72 12 
80 45 44 27 
31 51 12 43 
66 6 60 28 
69 89 24 50 
14 80 73 47 
7 28 11 91 
30 64 80 2 
74 23 42 35 
86 43 85 2 
8 58 62 17 
79 65 85 33 
4 54 49 57 
37 21 75 27 
87 28 36 21 
7 63 31 40 
77 83 75 24 
86 22 54 13 
19 77 30 5 
10 7 57 1 
99 82 99 30 
96 3 42 97 
54 50 23 3 
95 91 99 71 
63 32 26 76 
28 62 14 19 
74 26 87 4 
90 96 79 82 
85 48 50 89 
39 33 39 82 
13 52 12 86 
33 52 12 84 
4 45 52 92 
61 36 71 84 
65 62 89 28 
74 91 85 76 
27 12 79 77 
36 40 34 57 
64 3 0 56 
37 25 66 68 
41 11 64 24 
30 72 54 73 
49 38 76 53 
3 10 71 39 
57 89 24 23 
90 46 90 58 
96 62 56 3 
64 41 72 28 
37 19 99 46 
1 36 13 77 
48 93 9 3 
80 24 56 13 
37 44 70 22 
70 65 78 21 
99 77 68 8 
15 89 26 32 
46 64 17 53 
15 44 50 66 
81 65 19 46 
80 73 61 85 
37 12 60 44 
81 24 17 40 
6 10 6 59 
46 44 3 79 
11 81 30 75 
60 97 66 56 
13 31 88 24 
76 5 20 61 
53 40 33 72 
45 13 37 56 
60 93 16 92 
16 22 80 87 
85 98 43 33 
73 42 42 16 
36 68 58 7 
4 46 12 79 
33 59 82 53 
17 55 69 69 
4 98 40 52 
53 57 77 18 
80 23 34 0 
62 53 39 87 
72 43 53 66 
37 91 19 32 
43 79 42 88 
24 6 58 76 
96 38 53 89 
53 5 32 14 
36 47 47 6 
60 48 22 36 
0 26 41 81 
94 17 8 31 
49 7 1 40 
22 78 5 30 
48 0 34 68 
91 77 95 72 
19 78 22 54 
97 20 16 23 
11 29 10 63 
70 28 40 81 
23 91 34 65 
90 84 29 27 
98 87 55 12 
73 88 45 31 
47 0 38 68 
1 96 80 9 
84 67 74 12 
96 22 2 86 
86 93 68 70 
39 14 53 20 
95 99 5 64 
98 39 43 95 
29 50 87 63 
26 26 11 75 
91 50 3 89 
17 78 67 83 
59 82 63 3 
49 31 27 55 
14 33 24 79 
58 19 93 72 
45 31 77 43 
96 93 66 71 
24 93 76 21 
97 79 74 95 
52 51 27 55 
36 93 57 33 
3 7 75 41 
50 37 45 45 
37 40 52 19 
87 43 19 94 
50 56 64 31 
56 46 37 13 
70 65 51 96 
32 2 77 95 
41 14 37 97 
28 72 13 64 
35 27 38 61 
20 52 34 83 
86 9 30 84 
21 14 79 1 
54 29 70 35 
7 79 33 35 
37 97 18 27 
64 57 18 64 
1 77 24 63 
94 8 70 48 
6 16 66 72 
9 12 90 24 
32 84 47 1 
99 55 1 39 
36 46 1 32 
46 77 61 7 
3 15 52 42 
28 21 3 14 
68 52 38 10 
33 89 5 9 
11 25 88 54 
79 3 23 43 
70 31 12 51 
96 3 20 52 
13 42 49 59 
43 58 83 1 
65 41 76 68 
38 52 22 21 
81 46 73 19 
41 76 73 22 
15 45 7 96 
17 44 64 48 
24 90 68 66 
57 5 5 17 
5 19 71 19 
47 32 23 72 
52 12 24 42 
10 88 46 2 
87 87 96 22 
54 25 7 50 
3 2 65 76 
13 52 17 90 
16 21 10 22 
54 75 41 46 
14 49 82 75 
84 8 72 97 
56 58 81 17 
96 95 71 64 
59 44 99 58 
30 2 40 9 
71 95 26 20 
22 61 39 63 
21 68 27 88 
94 81 53 67 
87 89 23 11 
91 49 85 15 
41 32 52 62 
73 6 26 5 
43 42 84 69 
19 44 18 50 
98 6 8 95 
92 79 33 11 
6 91 38 24 
89 90 8 38 
61 93 82 61 
59 24 30 46 
82 78 78 90 
72 18 52 56 
79 0 7 22 
66 73 79 75 
88 32 10 23 
14 2 66 99 
39 47 90 25 
79 12 13 64 
20 23 68 48 
47 8 42 75 
64 77 22 83 
72 30 2 88 
79 37 36 20 
55 57 32 36 
78 9 25 17 
48 30 69 3 
98 14 30 52 
62 89 3 4 
7 78 83 93 
3 37 94 28 
29 13 92 79 
86 43 15 28 
57 28 6 12 
82 76 78 94 
20 42 39 85 
9 27 69 28 
20 97 83 0 
73 46 91 3 
63 3 27 63 
11 18 83 87 
56 41 67 46 
96 52 80 53 
30 18 72 53 
19 43 29 18 
11 58 42 44 
30 49 63 69 
71 59 78 94 
28 90 7 78 
3 54 34 84 
31 40 78 7 
16 60 36 66 
35 5 81 66 
45 3 92 42 
93 77 28 62 
22 42 14 45 
32 18 36 59 
44 50 22 20 
1 23 66 43 
38 7 27 39 
27 49 17 40 
25 14 89 93 
17 20 91 62 
6 52 2 53 
24 46 83 54 
40 23 62 96 
71 11 77 81 
82 55 8 20 
18 13 33 66 
1 59 46 18 
79 75 9 79 
98 75 99 65 
60 53 56 41 
91 33 42 46 
59 8 63 74 
37 25 11 41 
39 11 57 29 
9 62 98 11 
90 21 81 66 
53 61 73 93 
21 33 96 72 
84 88 90 74 
55 91 96 34 
0 46 73 95 
16 20 11 9 
27 93 88 29 
33 15 57 55 
16 24 40 13 
2 0 52 16 
59 53 63 41 
75 26 94 79 
2 73 82 43 
71 96 93 33 
60 93 72 97 
27 14 85 19 
66 68 35 75 
36 14 71 29 
12 80 79 95 
37 1 72 7 
62 22 67 35 
57 19 84 57 
50 15 63 45 
13 27 69 57 
84 39 2 45 
34 40 25 44 
15 66 60 11 
59 86 21 98 
66 37 94 68 
12 57 81 70 
11 96 88 62 
67 80 60 11 
37 97 15 69 
56 23 52 89 
62 36 8 65 
84 17 7 37 
70 73 1 60 
41 59 54 28 
85 51 72 84 
37 22 72 95 
0 24 13 63 
5 93 28 35 
43 50 2 28 
32 8 0 61 
28 16 50 54 
23 69 34 6 
31 92 55 0 
8 44 17 64 
95 42 77 28 
