## Synthetic power supply data for UpperPos12VoltPowerSupply
## Thu Feb 28 13:46:52 EST 2002
00:00:124000 LowerPos12VoltPowerSupply 11.93
00:00:124500 LowerPos12VoltPowerSupply 12.1
00:00:125000 LowerPos12VoltPowerSupply 11.99
00:00:125500 LowerPos12VoltPowerSupply 11.96
00:00:126000 LowerPos12VoltPowerSupply 12.03
00:00:126500 LowerPos12VoltPowerSupply 11.91
00:00:127000 LowerPos12VoltPowerSupply 12.05
00:00:127500 LowerPos12VoltPowerSupply 12.02
00:00:128000 LowerPos12VoltPowerSupply 12.1
00:00:128500 LowerPos12VoltPowerSupply 11.93
00:00:129000 LowerPos12VoltPowerSupply 11.92
00:00:129500 LowerPos12VoltPowerSupply 11.95
00:00:130000 LowerPos12VoltPowerSupply 12.07
00:00:130500 LowerPos12VoltPowerSupply 12.0
00:00:131000 LowerPos12VoltPowerSupply 11.97
00:00:131500 LowerPos12VoltPowerSupply 12.06
00:00:132000 LowerPos12VoltPowerSupply 12.06
## Synthetic power supply data for UpperPos5VoltPowerSupply
## Thu Feb 28 13:46:53 EST 2002
00:00:0 UpperPos5VoltPowerSupply 5.01
00:00:500 UpperPos5VoltPowerSupply 4.97
00:00:1000 UpperPos5VoltPowerSupply 4.98
00:00:1500 UpperPos5VoltPowerSupply 5.02
00:00:2000 UpperPos5VoltPowerSupply 4.97
00:00:2500 UpperPos5VoltPowerSupply 5.01
00:00:3000 UpperPos5VoltPowerSupply 4.99
00:00:3500 UpperPos5VoltPowerSupply 5.02
00:00:4000 UpperPos5VoltPowerSupply 5.03
00:00:4500 UpperPos5VoltPowerSupply 4.98
00:00:5000 UpperPos5VoltPowerSupply 5.03
00:00:5500 UpperPos5VoltPowerSupply 4.99
00:00:6000 UpperPos5VoltPowerSupply 4.97
00:00:6500 UpperPos5VoltPowerSupply 5.01
00:00:7000 UpperPos5VoltPowerSupply 4.99
00:00:7500 UpperPos5VoltPowerSupply 5.02
00:00:8000 UpperPos5VoltPowerSupply 4.96
00:00:8500 UpperPos5VoltPowerSupply 5.01
00:00:9000 UpperPos5VoltPowerSupply 5.02
00:00:9500 UpperPos5VoltPowerSupply 5.03
00:00:10000 UpperPos5VoltPowerSupply 4.98
00:00:10500 UpperPos5VoltPowerSupply 4.98
00:00:11000 UpperPos5VoltPowerSupply 5.04
00:00:11500 UpperPos5VoltPowerSupply 4.98
00:00:12000 UpperPos5VoltPowerSupply 4.96
00:00:12500 UpperPos5VoltPowerSupply 5.02
00:00:13000 UpperPos5VoltPowerSupply 5.04
00:00:13500 UpperPos5VoltPowerSupply 5.03
00:00:14000 UpperPos5VoltPowerSupply 4.96
00:00:14500 UpperPos5VoltPowerSupply 5.02
00:00:15000 UpperPos5VoltPowerSupply 5.0
00:00:15500 UpperPos5VoltPowerSupply 5.01
00:00:16000 UpperPos5VoltPowerSupply 5.01
00:00:16500 UpperPos5VoltPowerSupply 5.01
00:00:17000 UpperPos5VoltPowerSupply 4.98
00:00:17500 UpperPos5VoltPowerSupply 5.0
00:00:18000 UpperPos5VoltPowerSupply 4.96
00:00:18500 UpperPos5VoltPowerSupply 4.97
00:00:19000 UpperPos5VoltPowerSupply 4.98
00:00:19500 UpperPos5VoltPowerSupply 5.01
00:00:20000 UpperPos5VoltPowerSupply 5.0
00:00:20500 UpperPos5VoltPowerSupply 4.97
00:00:21000 UpperPos5VoltPowerSupply 4.99
00:00:21500 UpperPos5VoltPowerSupply 4.98
00:00:22000 UpperPos5VoltPowerSupply 4.99
00:00:22500 UpperPos5VoltPowerSupply 5.03
00:00:23000 UpperPos5VoltPowerSupply 4.98
00:00:23500 UpperPos5VoltPowerSupply 4.95
00:00:24000 UpperPos5VoltPowerSupply 4.97
00:00:24500 UpperPos5VoltPowerSupply 5.02
00:00:25000 UpperPos5VoltPowerSupply 5.02
00:00:25500 UpperPos5VoltPowerSupply 5.03
00:00:26000 UpperPos5VoltPowerSupply 5.03
00:00:26500 UpperPos5VoltPowerSupply 4.98
00:00:27000 UpperPos5VoltPowerSupply 4.99
00:00:27500 UpperPos5VoltPowerSupply 4.95
00:00:28000 UpperPos5VoltPowerSupply 4.99
00:00:28500 UpperPos5VoltPowerSupply 4.97
00:00:29000 UpperPos5VoltPowerSupply 5.01
00:00:29500 UpperPos5VoltPowerSupply 4.97
00:00:30000 UpperPos5VoltPowerSupply 4.99
00:00:30500 UpperPos5VoltPowerSupply 4.95
00:00:31000 UpperPos5VoltPowerSupply 4.99
00:00:31500 UpperPos5VoltPowerSupply 4.97
00:00:32000 UpperPos5VoltPowerSupply 4.98
00:00:32500 UpperPos5VoltPowerSupply 5.0
00:00:33000 UpperPos5VoltPowerSupply 5.03
00:00:33500 UpperPos5VoltPowerSupply 5.02
00:00:34000 UpperPos5VoltPowerSupply 5.0
00:00:34500 UpperPos5VoltPowerSupply 5.01
00:00:35000 UpperPos5VoltPowerSupply 4.98
00:00:35500 UpperPos5VoltPowerSupply 4.97
00:00:36000 UpperPos5VoltPowerSupply 5.01
00:00:36500 UpperPos5VoltPowerSupply 5.0
00:00:37000 UpperPos5VoltPowerSupply 4.99
00:00:37500 UpperPos5VoltPowerSupply 5.01
00:00:38000 UpperPos5VoltPowerSupply 5.01
00:00:38500 UpperPos5VoltPowerSupply 4.98
00:00:39000 UpperPos5VoltPowerSupply 4.98
00:00:39500 UpperPos5VoltPowerSupply 4.96
00:00:40000 UpperPos5VoltPowerSupply 4.95
00:00:40500 UpperPos5VoltPowerSupply 4.95
00:00:41000 UpperPos5VoltPowerSupply 4.96
00:00:41500 UpperPos5VoltPowerSupply 4.95
00:00:42000 UpperPos5VoltPowerSupply 5.0
00:00:42500 UpperPos5VoltPowerSupply 4.96
00:00:43000 UpperPos5VoltPowerSupply 4.96
00:00:43500 UpperPos5VoltPowerSupply 4.95
00:00:44000 UpperPos5VoltPowerSupply 5.03
00:00:44500 UpperPos5VoltPowerSupply 5.0
00:00:45000 UpperPos5VoltPowerSupply 4.98
00:00:45500 UpperPos5VoltPowerSupply 5.01
00:00:46000 UpperPos5VoltPowerSupply 5.0
00:00:46500 UpperPos5VoltPowerSupply 5.0
00:00:47000 UpperPos5VoltPowerSupply 5.02
00:00:47500 UpperPos5VoltPowerSupply 4.97
00:00:48000 UpperPos5VoltPowerSupply 4.97
00:00:48500 UpperPos5VoltPowerSupply 4.97
00:00:49000 UpperPos5VoltPowerSupply 4.95
00:00:49500 UpperPos5VoltPowerSupply 5.03
00:00:50000 UpperPos5VoltPowerSupply 4.98
00:00:50500 UpperPos5VoltPowerSupply 4.96
00:00:51000 UpperPos5VoltPowerSupply 5.04
00:00:51500 UpperPos5VoltPowerSupply 4.99
00:00:52000 UpperPos5VoltPowerSupply 5.02
00:00:52500 UpperPos5VoltPowerSupply 4.98
00:00:53000 UpperPos5VoltPowerSupply 4.95
00:00:53500 UpperPos5VoltPowerSupply 4.97
00:00:54000 UpperPos5VoltPowerSupply 5.01
00:00:54500 UpperPos5VoltPowerSupply 5.01
00:00:55000 UpperPos5VoltPowerSupply 5.04
00:00:55500 UpperPos5VoltPowerSupply 5.02
00:00:56000 UpperPos5VoltPowerSupply 4.96
00:00:56500 UpperPos5VoltPowerSupply 5.0
00:00:57000 UpperPos5VoltPowerSupply 5.02
00:00:57500 UpperPos5VoltPowerSupply 5.03
00:00:58000 UpperPos5VoltPowerSupply 5.0
00:00:58500 UpperPos5VoltPowerSupply 5.01
00:00:59000 UpperPos5VoltPowerSupply 5.02
00:00:59500 UpperPos5VoltPowerSupply 4.96
00:00:60000 UpperPos5VoltPowerSupply 5.01
00:00:60500 UpperPos5VoltPowerSupply 4.99
00:00:61000 UpperPos5VoltPowerSupply 4.96
00:00:61500 UpperPos5VoltPowerSupply 4.98
00:00:62000 UpperPos5VoltPowerSupply 4.97
00:00:62500 UpperPos5VoltPowerSupply 4.99
00:00:63000 UpperPos5VoltPowerSupply 5.04
00:00:63500 UpperPos5VoltPowerSupply 4.98
00:00:64000 UpperPos5VoltPowerSupply 5.0
00:00:64500 UpperPos5VoltPowerSupply 5.01
00:00:65000 UpperPos5VoltPowerSupply 4.97
00:00:65500 UpperPos5VoltPowerSupply 5.0
00:00:66000 UpperPos5VoltPowerSupply 4.97
00:00:66500 UpperPos5VoltPowerSupply 4.98
00:00:67000 UpperPos5VoltPowerSupply 4.98
00:00:67500 UpperPos5VoltPowerSupply 4.96
00:00:68000 UpperPos5VoltPowerSupply 5.01
00:00:68500 UpperPos5VoltPowerSupply 5.0
00:00:69000 UpperPos5VoltPowerSupply 4.96
00:00:69500 UpperPos5VoltPowerSupply 5.03
00:00:70000 UpperPos5VoltPowerSupply 4.97
00:00:70500 UpperPos5VoltPowerSupply 5.02
00:00:71000 UpperPos5VoltPowerSupply 4.99
00:00:71500 UpperPos5VoltPowerSupply 4.96
00:00:72000 UpperPos5VoltPowerSupply 4.96
00:00:72500 UpperPos5VoltPowerSupply 4.95
00:00:73000 UpperPos5VoltPowerSupply 4.98
00:00:73500 UpperPos5VoltPowerSupply 4.96
00:00:74000 UpperPos5VoltPowerSupply 4.98
00:00:74500 UpperPos5VoltPowerSupply 5.03
00:00:75000 UpperPos5VoltPowerSupply 5.02
00:00:75500 UpperPos5VoltPowerSupply 5.03
00:00:76000 UpperPos5VoltPowerSupply 5.03
00:00:76500 UpperPos5VoltPowerSupply 5.02
00:00:77000 UpperPos5VoltPowerSupply 5.01
00:00:77500 UpperPos5VoltPowerSupply 5.0
00:00:78000 UpperPos5VoltPowerSupply 5.04
00:00:78500 UpperPos5VoltPowerSupply 4.97
00:00:79000 UpperPos5VoltPowerSupply 4.96
00:00:79500 UpperPos5VoltPowerSupply 4.98
00:00:80000 UpperPos5VoltPowerSupply 5.01
00:00:80500 UpperPos5VoltPowerSupply 5.0
00:00:81000 UpperPos5VoltPowerSupply 5.03
00:00:81500 UpperPos5VoltPowerSupply 4.95
00:00:82000 UpperPos5VoltPowerSupply 4.95
00:00:82500 UpperPos5VoltPowerSupply 5.01
00:00:83000 UpperPos5VoltPowerSupply 5.03
00:00:83500 UpperPos5VoltPowerSupply 4.96
00:00:84000 UpperPos5VoltPowerSupply 4.96
00:00:84500 UpperPos5VoltPowerSupply 5.0
00:00:85000 UpperPos5VoltPowerSupply 5.03
00:00:85500 UpperPos5VoltPowerSupply 5.01
00:00:86000 UpperPos5VoltPowerSupply 4.96
00:00:86500 UpperPos5VoltPowerSupply 4.97
00:00:87000 UpperPos5VoltPowerSupply 5.02
00:00:87500 UpperPos5VoltPowerSupply 4.98
00:00:88000 UpperPos5VoltPowerSupply 5.04
00:00:88500 UpperPos5VoltPowerSupply 4.98
00:00:89000 UpperPos5VoltPowerSupply 4.96
00:00:89500 UpperPos5VoltPowerSupply 5.03
00:00:90000 UpperPos5VoltPowerSupply 5.0
00:00:90500 UpperPos5VoltPowerSupply 5.01
00:00:91000 UpperPos5VoltPowerSupply 4.95
00:00:91500 UpperPos5VoltPowerSupply 5.0
00:00:92000 UpperPos5VoltPowerSupply 4.98
00:00:92500 UpperPos5VoltPowerSupply 4.97
00:00:93000 UpperPos5VoltPowerSupply 4.97
00:00:93500 UpperPos5VoltPowerSupply 5.03
00:00:94000 UpperPos5VoltPowerSupply 4.97
00:00:94500 UpperPos5VoltPowerSupply 4.96
00:00:95000 UpperPos5VoltPowerSupply 5.03
00:00:95500 UpperPos5VoltPowerSupply 4.97
00:00:96000 UpperPos5VoltPowerSupply 4.98
00:00:96500 UpperPos5VoltPowerSupply 5.02
00:00:97000 UpperPos5VoltPowerSupply 4.99
00:00:97500 UpperPos5VoltPowerSupply 5.0
00:00:98000 UpperPos5VoltPowerSupply 4.98
00:00:98500 UpperPos5VoltPowerSupply 4.97
00:00:99000 UpperPos5VoltPowerSupply 5.02
00:00:99500 UpperPos5VoltPowerSupply 5.04
00:00:100000 UpperPos5VoltPowerSupply 5.01
00:00:100500 UpperPos5VoltPowerSupply 5.03
00:00:101000 UpperPos5VoltPowerSupply 5.01
00:00:101500 UpperPos5VoltPowerSupply 4.99
00:00:102000 UpperPos5VoltPowerSupply 5.03
00:00:102500 UpperPos5VoltPowerSupply 4.98
00:00:103000 UpperPos5VoltPowerSupply 4.98
00:00:103500 UpperPos5VoltPowerSupply 5.0
00:00:104000 UpperPos5VoltPowerSupply 4.99
00:00:104500 UpperPos5VoltPowerSupply 5.0
00:00:105000 UpperPos5VoltPowerSupply 5.04
00:00:105500 UpperPos5VoltPowerSupply 4.98
00:00:106000 UpperPos5VoltPowerSupply 4.96
00:00:106500 UpperPos5VoltPowerSupply 5.02
00:00:107000 UpperPos5VoltPowerSupply 4.99
00:00:107500 UpperPos5VoltPowerSupply 4.97
00:00:108000 UpperPos5VoltPowerSupply 5.01
00:00:108500 UpperPos5VoltPowerSupply 5.01
00:00:109000 UpperPos5VoltPowerSupply 4.99
00:00:109500 UpperPos5VoltPowerSupply 4.96
00:00:110000 UpperPos5VoltPowerSupply 5.04
00:00:110500 UpperPos5VoltPowerSupply 4.97
00:00:111000 UpperPos5VoltPowerSupply 5.01
00:00:111500 UpperPos5VoltPowerSupply 5.03
00:00:112000 UpperPos5VoltPowerSupply 5.03
00:00:112500 UpperPos5VoltPowerSupply 5.01
00:00:113000 UpperPos5VoltPowerSupply 5.02
00:00:113500 UpperPos5VoltPowerSupply 4.95
00:00:114000 UpperPos5VoltPowerSupply 4.98
00:00:114500 UpperPos5VoltPowerSupply 4.97
00:00:115000 UpperPos5VoltPowerSupply 4.96
00:00:115500 UpperPos5VoltPowerSupply 4.98
00:00:116000 UpperPos5VoltPowerSupply 5.03
00:00:116500 UpperPos5VoltPowerSupply 4.99
00:00:117000 UpperPos5VoltPowerSupply 4.96
00:00:117500 UpperPos5VoltPowerSupply 4.97
00:00:118000 UpperPos5VoltPowerSupply 5.03
00:00:118500 UpperPos5VoltPowerSupply 5.01
00:00:119000 UpperPos5VoltPowerSupply 5.0
00:00:119500 UpperPos5VoltPowerSupply 4.97
00:00:120000 UpperPos5VoltPowerSupply 5.03
00:00:120500 UpperPos5VoltPowerSupply 5.01
00:00:121000 UpperPos5VoltPowerSupply 5.01
00:00:121500 UpperPos5VoltPowerSupply 5.03
00:00:122000 UpperPos5VoltPowerSupply 4.96
00:00:122500 UpperPos5VoltPowerSupply 4.96
00:00:123000 UpperPos5VoltPowerSupply 5.03
00:00:123500 UpperPos5VoltPowerSupply 4.95
00:00:124000 UpperPos5VoltPowerSupply 4.96
00:00:124500 UpperPos5VoltPowerSupply 4.95
00:00:125000 UpperPos5VoltPowerSupply 5.03
00:00:125500 UpperPos5VoltPowerSupply 5.02
00:00:126000 UpperPos5VoltPowerSupply 4.96
00:00:126500 UpperPos5VoltPowerSupply 4.98
00:00:127000 UpperPos5VoltPowerSupply 5.04
00:00:127500 UpperPos5VoltPowerSupply 4.99
00:00:128000 UpperPos5VoltPowerSupply 4.99
00:00:128500 UpperPos5VoltPowerSupply 5.0
00:00:129000 UpperPos5VoltPowerSupply 5.02
00:00:129500 UpperPos5VoltPowerSupply 4.95
00:00:130000 UpperPos5VoltPowerSupply 5.03
00:00:130500 UpperPos5VoltPowerSupply 5.01
00:00:131000 UpperPos5VoltPowerSupply 4.98
00:00:131500 UpperPos5VoltPowerSupply 5.0
00:00:132000 UpperPos5VoltPowerSupply 5.0
## Synthetic power supply data for LowerPos5VoltPowerSupply
## Thu Feb 28 13:46:53 EST 2002
00:00:0 LowerPos5VoltPowerSupply 5.0
00:00:500 LowerPos5VoltPowerSupply 4.96
00:00:1000 LowerPos5VoltPowerSupply 4.96
00:00:1500 LowerPos5VoltPowerSupply 4.98
00:00:2000 LowerPos5VoltPowerSupply 5.01
00:00:2500 LowerPos5VoltPowerSupply 4.97
00:00:3000 LowerPos5VoltPowerSupply 4.98
00:00:3500 LowerPos5VoltPowerSupply 5.01
00:00:4000 LowerPos5VoltPowerSupply 4.97
00:00:4500 LowerPos5VoltPowerSupply 4.99
00:00:5000 LowerPos5VoltPowerSupply 4.98
00:00:5500 LowerPos5VoltPowerSupply 5.01
00:00:6000 LowerPos5VoltPowerSupply 5.02
00:00:6500 LowerPos5VoltPowerSupply 4.98
00:00:7000 LowerPos5VoltPowerSupply 4.96
00:00:7500 LowerPos5VoltPowerSupply 5.02
00:00:8000 LowerPos5VoltPowerSupply 5.03
00:00:8500 LowerPos5VoltPowerSupply 5.01
00:00:9000 LowerPos5VoltPowerSupply 5.01
00:00:9500 LowerPos5VoltPowerSupply 4.97
00:00:10000 LowerPos5VoltPowerSupply 5.01
00:00:10500 LowerPos5VoltPowerSupply 5.03
00:00:11000 LowerPos5VoltPowerSupply 4.98
00:00:11500 LowerPos5VoltPowerSupply 4.96
00:00:12000 LowerPos5VoltPowerSupply 4.99
00:00:12500 LowerPos5VoltPowerSupply 5.02
00:00:13000 LowerPos5VoltPowerSupply 4.95
00:00:13500 LowerPos5VoltPowerSupply 5.0
00:00:14000 LowerPos5VoltPowerSupply 5.01
00:00:14500 LowerPos5VoltPowerSupply 4.98
00:00:15000 LowerPos5VoltPowerSupply 5.02
00:00:15500 LowerPos5VoltPowerSupply 5.01
00:00:16000 LowerPos5VoltPowerSupply 5.03
00:00:16500 LowerPos5VoltPowerSupply 5.01
00:00:17000 LowerPos5VoltPowerSupply 4.96
00:00:17500 LowerPos5VoltPowerSupply 4.98
00:00:18000 LowerPos5VoltPowerSupply 4.97
00:00:18500 LowerPos5VoltPowerSupply 5.04
00:00:19000 LowerPos5VoltPowerSupply 4.96
00:00:19500 LowerPos5VoltPowerSupply 5.01
00:00:20000 LowerPos5VoltPowerSupply 5.0
00:00:20500 LowerPos5VoltPowerSupply 5.0
00:00:21000 LowerPos5VoltPowerSupply 4.97
00:00:21500 LowerPos5VoltPowerSupply 4.99
00:00:22000 LowerPos5VoltPowerSupply 5.03
00:00:22500 LowerPos5VoltPowerSupply 5.03
00:00:23000 LowerPos5VoltPowerSupply 5.0
00:00:23500 LowerPos5VoltPowerSupply 4.95
00:00:24000 LowerPos5VoltPowerSupply 5.03
00:00:24500 LowerPos5VoltPowerSupply 4.97
00:00:25000 LowerPos5VoltPowerSupply 5.03
00:00:25500 LowerPos5VoltPowerSupply 5.01
00:00:26000 LowerPos5VoltPowerSupply 4.98
00:00:26500 LowerPos5VoltPowerSupply 4.96
00:00:27000 LowerPos5VoltPowerSupply 5.0
00:00:27500 LowerPos5VoltPowerSupply 5.03
00:00:28000 LowerPos5VoltPowerSupply 4.99
00:00:28500 LowerPos5VoltPowerSupply 5.01
00:00:29000 LowerPos5VoltPowerSupply 5.01
00:00:29500 LowerPos5VoltPowerSupply 4.99
00:00:30000 LowerPos5VoltPowerSupply 4.97
00:00:30500 LowerPos5VoltPowerSupply 5.03
00:00:31000 LowerPos5VoltPowerSupply 4.95
00:00:31500 LowerPos5VoltPowerSupply 4.96
00:00:32000 LowerPos5VoltPowerSupply 5.02
00:00:32500 LowerPos5VoltPowerSupply 5.04
00:00:33000 LowerPos5VoltPowerSupply 4.97
00:00:33500 LowerPos5VoltPowerSupply 5.02
00:00:34000 LowerPos5VoltPowerSupply 4.96
00:00:34500 LowerPos5VoltPowerSupply 5.02
00:00:35000 LowerPos5VoltPowerSupply 4.98
00:00:35500 LowerPos5VoltPowerSupply 4.97
00:00:36000 LowerPos5VoltPowerSupply 4.96
00:00:36500 LowerPos5VoltPowerSupply 5.03
00:00:37000 LowerPos5VoltPowerSupply 4.99
00:00:37500 LowerPos5VoltPowerSupply 5.01
00:00:38000 LowerPos5VoltPowerSupply 4.98
00:00:38500 LowerPos5VoltPowerSupply 5.04
00:00:39000 LowerPos5VoltPowerSupply 4.97
00:00:39500 LowerPos5VoltPowerSupply 4.97
00:00:40000 LowerPos5VoltPowerSupply 4.98
00:00:40500 LowerPos5VoltPowerSupply 4.96
00:00:41000 LowerPos5VoltPowerSupply 5.01
00:00:41500 LowerPos5VoltPowerSupply 4.98
00:00:42000 LowerPos5VoltPowerSupply 4.97
00:00:42500 LowerPos5VoltPowerSupply 4.96
00:00:43000 LowerPos5VoltPowerSupply 5.03
00:00:43500 LowerPos5VoltPowerSupply 5.0
00:00:44000 LowerPos5VoltPowerSupply 5.04
00:00:44500 LowerPos5VoltPowerSupply 5.02
00:00:45000 LowerPos5VoltPowerSupply 4.99
00:00:45500 LowerPos5VoltPowerSupply 5.03
00:00:46000 LowerPos5VoltPowerSupply 5.03
00:00:46500 LowerPos5VoltPowerSupply 5.04
00:00:47000 LowerPos5VoltPowerSupply 4.95
00:00:47500 LowerPos5VoltPowerSupply 5.01
00:00:48000 LowerPos5VoltPowerSupply 4.95
00:00:48500 LowerPos5VoltPowerSupply 4.98
00:00:49000 LowerPos5VoltPowerSupply 5.02
00:00:49500 LowerPos5VoltPowerSupply 4.97
00:00:50000 LowerPos5VoltPowerSupply 4.98
00:00:50500 LowerPos5VoltPowerSupply 5.02
00:00:51000 LowerPos5VoltPowerSupply 4.96
00:00:51500 LowerPos5VoltPowerSupply 5.02
00:00:52000 LowerPos5VoltPowerSupply 4.98
00:00:52500 LowerPos5VoltPowerSupply 4.98
00:00:53000 LowerPos5VoltPowerSupply 5.04
00:00:53500 LowerPos5VoltPowerSupply 4.99
00:00:54000 LowerPos5VoltPowerSupply 5.02
00:00:54500 LowerPos5VoltPowerSupply 4.96
00:00:55000 LowerPos5VoltPowerSupply 5.0
00:00:55500 LowerPos5VoltPowerSupply 5.0
00:00:56000 LowerPos5VoltPowerSupply 4.99
00:00:56500 LowerPos5VoltPowerSupply 4.95
00:00:57000 LowerPos5VoltPowerSupply 4.97
00:00:57500 LowerPos5VoltPowerSupply 5.02
00:00:58000 LowerPos5VoltPowerSupply 4.97
00:00:58500 LowerPos5VoltPowerSupply 4.96
00:00:59000 LowerPos5VoltPowerSupply 5.02
00:00:59500 LowerPos5VoltPowerSupply 5.03
00:00:60000 LowerPos5VoltPowerSupply 4.98
00:00:60500 LowerPos5VoltPowerSupply 4.98
00:00:61000 LowerPos5VoltPowerSupply 5.04
00:00:61500 LowerPos5VoltPowerSupply 4.98
00:00:62000 LowerPos5VoltPowerSupply 4.99
00:00:62500 LowerPos5VoltPowerSupply 4.96
00:00:63000 LowerPos5VoltPowerSupply 4.98
00:00:63500 LowerPos5VoltPowerSupply 4.96
00:00:64000 LowerPos5VoltPowerSupply 5.0
00:00:64500 LowerPos5VoltPowerSupply 5.02
00:00:65000 LowerPos5VoltPowerSupply 5.0
00:00:65500 LowerPos5VoltPowerSupply 5.02
00:00:66000 LowerPos5VoltPowerSupply 4.98
00:00:66500 LowerPos5VoltPowerSupply 4.95
00:00:67000 LowerPos5VoltPowerSupply 4.99
00:00:67500 LowerPos5VoltPowerSupply 5.0
00:00:68000 LowerPos5VoltPowerSupply 4.95
00:00:68500 LowerPos5VoltPowerSupply 4.95
00:00:69000 LowerPos5VoltPowerSupply 4.96
00:00:69500 LowerPos5VoltPowerSupply 5.0
00:00:70000 LowerPos5VoltPowerSupply 5.04
00:00:70500 LowerPos5VoltPowerSupply 5.02
00:00:71000 LowerPos5VoltPowerSupply 4.96
00:00:71500 LowerPos5VoltPowerSupply 5.0
00:00:72000 LowerPos5VoltPowerSupply 5.02
00:00:72500 LowerPos5VoltPowerSupply 5.0
00:00:73000 LowerPos5VoltPowerSupply 5.0
00:00:73500 LowerPos5VoltPowerSupply 4.99
00:00:74000 LowerPos5VoltPowerSupply 5.0
00:00:74500 LowerPos5VoltPowerSupply 4.97
00:00:75000 LowerPos5VoltPowerSupply 5.02
00:00:75500 LowerPos5VoltPowerSupply 4.99
00:00:76000 LowerPos5VoltPowerSupply 4.96
00:00:76500 LowerPos5VoltPowerSupply 5.0
00:00:77000 LowerPos5VoltPowerSupply 5.01
00:00:77500 LowerPos5VoltPowerSupply 5.03
00:00:78000 LowerPos5VoltPowerSupply 5.01
00:00:78500 LowerPos5VoltPowerSupply 5.01
00:00:79000 LowerPos5VoltPowerSupply 5.03
00:00:79500 LowerPos5VoltPowerSupply 5.01
00:00:80000 LowerPos5VoltPowerSupply 4.97
00:00:80500 LowerPos5VoltPowerSupply 4.95
00:00:81000 LowerPos5VoltPowerSupply 4.96
00:00:81500 LowerPos5VoltPowerSupply 5.01
00:00:82000 LowerPos5VoltPowerSupply 4.97
00:00:82500 LowerPos5VoltPowerSupply 4.95
00:00:83000 LowerPos5VoltPowerSupply 4.96
00:00:83500 LowerPos5VoltPowerSupply 4.96
00:00:84000 LowerPos5VoltPowerSupply 5.04
00:00:84500 LowerPos5VoltPowerSupply 5.03
00:00:85000 LowerPos5VoltPowerSupply 5.01
00:00:85500 LowerPos5VoltPowerSupply 4.98
00:00:86000 LowerPos5VoltPowerSupply 5.0
00:00:86500 LowerPos5VoltPowerSupply 5.01
00:00:87000 LowerPos5VoltPowerSupply 4.98
00:00:87500 LowerPos5VoltPowerSupply 4.96
00:00:88000 LowerPos5VoltPowerSupply 4.95
00:00:88500 LowerPos5VoltPowerSupply 5.02
00:00:89000 LowerPos5VoltPowerSupply 5.0
00:00:89500 LowerPos5VoltPowerSupply 5.02
00:00:90000 LowerPos5VoltPowerSupply 4.98
00:00:90500 LowerPos5VoltPowerSupply 4.95
00:00:91000 LowerPos5VoltPowerSupply 4.98
00:00:91500 LowerPos5VoltPowerSupply 5.01
00:00:92000 LowerPos5VoltPowerSupply 4.99
00:00:92500 LowerPos5VoltPowerSupply 5.02
00:00:93000 LowerPos5VoltPowerSupply 5.02
00:00:93500 LowerPos5VoltPowerSupply 5.02
00:00:94000 LowerPos5VoltPowerSupply 5.04
00:00:94500 LowerPos5VoltPowerSupply 5.0
00:00:95000 LowerPos5VoltPowerSupply 5.01
00:00:95500 LowerPos5VoltPowerSupply 4.95
00:00:96000 LowerPos5VoltPowerSupply 5.01
00:00:96500 LowerPos5VoltPowerSupply 5.03
00:00:97000 LowerPos5VoltPowerSupply 4.97
00:00:97500 LowerPos5VoltPowerSupply 5.01
00:00:98000 LowerPos5VoltPowerSupply 5.03
00:00:98500 LowerPos5VoltPowerSupply 5.04
00:00:99000 LowerPos5VoltPowerSupply 4.99
00:00:99500 LowerPos5VoltPowerSupply 4.95
00:00:100000 LowerPos5VoltPowerSupply 4.97
00:00:100500 LowerPos5VoltPowerSupply 5.03
00:00:101000 LowerPos5VoltPowerSupply 4.98
00:00:101500 LowerPos5VoltPowerSupply 5.01
00:00:102000 LowerPos5VoltPowerSupply 5.01
00:00:102500 LowerPos5VoltPowerSupply 5.02
00:00:103000 LowerPos5VoltPowerSupply 4.96
00:00:103500 LowerPos5VoltPowerSupply 5.0
00:00:104000 LowerPos5VoltPowerSupply 5.02
00:00:104500 LowerPos5VoltPowerSupply 5.01
00:00:105000 LowerPos5VoltPowerSupply 5.02
00:00:105500 LowerPos5VoltPowerSupply 5.02
00:00:106000 LowerPos5VoltPowerSupply 5.0
00:00:106500 LowerPos5VoltPowerSupply 5.02
00:00:107000 LowerPos5VoltPowerSupply 5.01
00:00:107500 LowerPos5VoltPowerSupply 4.96
00:00:108000 LowerPos5VoltPowerSupply 4.95
00:00:108500 LowerPos5VoltPowerSupply 4.97
00:00:109000 LowerPos5VoltPowerSupply 4.98
00:00:109500 LowerPos5VoltPowerSupply 5.03
00:00:110000 LowerPos5VoltPowerSupply 4.99
00:00:110500 LowerPos5VoltPowerSupply 5.03
00:00:111000 LowerPos5VoltPowerSupply 5.04
00:00:111500 LowerPos5VoltPowerSupply 4.97
00:00:112000 LowerPos5VoltPowerSupply 4.99
00:00:112500 LowerPos5VoltPowerSupply 4.96
00:00:113000 LowerPos5VoltPowerSupply 5.01
00:00:113500 LowerPos5VoltPowerSupply 4.96
00:00:114000 LowerPos5VoltPowerSupply 5.02
00:00:114500 LowerPos5VoltPowerSupply 5.01
00:00:115000 LowerPos5VoltPowerSupply 4.99
